freq,indic_is,unit,geo,year,value_raw,value,indic_is_label,unit_label,geo_label,nuts1_name,country_code,nuts_level
A,I_DSK2_PS_B,PC_IND_IU3,ITF,2025,29.83 ,29.83,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Sud,Sud,IT,1
A,I_DSK2_PS_B,PC_IND_IU3,ITG,2025,26.81 ,26.81,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Isole,Isole,IT,1
A,I_DSK2_PS_B,PC_IND_IU3,ITH,2025,24.27 ,24.27,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Nord-Est,Nord-Est,IT,1
A,I_DSK2_PS_B,PC_IND_IU3,ITI,2025,25.22 ,25.22,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Centro (IT),Centro (IT),IT,1
A,I_DSK2_PS_B,PC_IND_IU3,NL1,2025,10.60 ,10.6,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Noord-Nederland,Noord-Nederland,NL,1
A,I_DSK2_PS_B,PC_IND_IU3,NL2,2025,10.55 ,10.55,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Oost-Nederland,Oost-Nederland,NL,1
A,I_DSK2_PS_B,PC_IND_IU3,NL3,2025,8.43 ,8.43,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,West-Nederland,West-Nederland,NL,1
A,I_DSK2_PS_B,PC_IND_IU3,NL4,2025,7.44 ,7.44,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Zuid-Nederland,Zuid-Nederland,NL,1
A,I_DSK2_PS_B,PC_IND_IU3,PL2,2025,27.73 ,27.73,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Makroregion południowy,Makroregion południowy,PL,1
A,I_DSK2_PS_B,PC_IND_IU3,PL4,2025,26.67 ,26.67,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Makroregion północno-zachodni,Makroregion północno-zachodni,PL,1
A,I_DSK2_PS_B,PC_IND_IU3,PL5,2025,25.13 ,25.13,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Makroregion południowo-zachodni,Makroregion południowo-zachodni,PL,1
A,I_DSK2_PS_B,PC_IND_IU3,PL6,2025,32.03 ,32.03,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Makroregion północny,Makroregion północny,PL,1
A,I_DSK2_PS_B,PC_IND_IU3,PL7,2025,29.81 ,29.81,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Makroregion centralny,Makroregion centralny,PL,1
A,I_DSK2_PS_B,PC_IND_IU3,PL8,2025,32.85 ,32.85,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Makroregion wschodni,Makroregion wschodni,PL,1
A,I_DSK2_PS_B,PC_IND_IU3,PL9,2025,22.32 ,22.32,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Makroregion województwo mazowieckie,Makroregion województwo mazowieckie,PL,1
A,I_DSK2_PS_B,PC_IND_IU3,PT1,2025,33.73 ,33.73,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Continente,Continente,PT,1
A,I_DSK2_PS_B,PC_IND_IU3,PT2,2025,40.12 ,40.12,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Região Autónoma dos Açores,Região Autónoma dos Açores,PT,1
A,I_DSK2_PS_B,PC_IND_IU3,PT3,2025,42.59 ,42.59,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Região Autónoma da Madeira,Região Autónoma da Madeira,PT,1
A,I_DSK2_PS_B,PC_IND_IU3,RO1,2025,40.57 ,40.57,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Macroregiunea Unu,Macroregiunea Unu,RO,1
A,I_DSK2_PS_B,PC_IND_IU3,RO2,2025,44.28 ,44.28,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Macroregiunea Doi,Macroregiunea Doi,RO,1
A,I_DSK2_PS_B,PC_IND_IU3,RO3,2025,42.65 ,42.65,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Macroregiunea Trei,Macroregiunea Trei,RO,1
A,I_DSK2_PS_B,PC_IND_IU3,RO4,2025,46.58 ,46.58,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Macroregiunea Patru,Macroregiunea Patru,RO,1
A,I_DSK2_PS_B,PC_IND_IU3,RS1,2025,33.89 ,33.89,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Srbija - sever,Serbia - sever,RS,1
A,I_DSK2_PS_B,PC_IND_IU3,RS2,2025,35.12 ,35.12,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Srbija - jug,Serbia - jug ,RS,1
A,I_DSK2_PS_B,PC_IND_IU3,SE1,2025,16.92 ,16.92,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Östra Sverige,Östra Sverige,SE,1
A,I_DSK2_PS_B,PC_IND_IU3,SE2,2025,18.85 ,18.85,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Södra Sverige,Södra Sverige,SE,1
A,I_DSK2_PS_B,PC_IND_IU3,SE3,2025,19.39 ,19.39,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Norra Sverige,Norra Sverige,SE,1
A,I_DSK2_PS_B,PC_IND_IU3,TR1,2025,37.34 ,37.34,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,İstanbul,İstanbul,TR,1
A,I_DSK2_PS_B,PC_IND_IU3,TR2,2025,44.04 ,44.04,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Batı Marmara,Batı Marmara,TR,1
A,I_DSK2_PS_B,PC_IND_IU3,TR3,2025,43.67 ,43.67,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Ege,Ege,TR,1
A,I_DSK2_PS_B,PC_IND_IU3,TR4,2025,37.73 ,37.73,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Doğu Marmara,Doğu Marmara,TR,1
A,I_DSK2_PS_B,PC_IND_IU3,TR5,2025,40.28 ,40.28,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Batı Anadolu,Batı Anadolu,TR,1
A,I_DSK2_PS_B,PC_IND_IU3,TR6,2025,45.80 ,45.8,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Akdeniz,Akdeniz,TR,1
A,I_DSK2_PS_B,PC_IND_IU3,TR7,2025,49.21 ,49.21,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Orta Anadolu,Orta Anadolu,TR,1
A,I_DSK2_PS_B,PC_IND_IU3,TR8,2025,39.73 ,39.73,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Batı Karadeniz,Batı Karadeniz,TR,1
A,I_DSK2_PS_B,PC_IND_IU3,TR9,2025,44.28 ,44.28,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Doğu Karadeniz,Doğu Karadeniz,TR,1
A,I_DSK2_PS_B,PC_IND_IU3,TRA,2025,45.08 ,45.08,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Kuzeydoğu Anadolu,Kuzeydoğu Anadolu,TR,1
A,I_DSK2_PS_B,PC_IND_IU3,TRB,2025,46.47 ,46.47,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Ortadoğu Anadolu,Ortadoğu Anadolu,TR,1
A,I_DSK2_PS_B,PC_IND_IU3,TRC,2025,45.67 ,45.67,Individuals with basic problem solving skills,Percentage of individuals who used internet in the last 3 months,Güneydoğu Anadolu,Güneydoğu Anadolu,TR,1
A,I_DSK2_PS_BAB,PC_IND,AT1,2025,90.38 ,90.38,Individuals with basic or above basic problem solving skills,Percentage of individuals,Ostösterreich,Ostösterreich,AT,1
A,I_DSK2_PS_BAB,PC_IND,AT2,2025,85.88 ,85.88,Individuals with basic or above basic problem solving skills,Percentage of individuals,Südösterreich,Südösterreich,AT,1
A,I_DSK2_PS_BAB,PC_IND,AT3,2025,88.07 ,88.07,Individuals with basic or above basic problem solving skills,Percentage of individuals,Westösterreich,Westösterreich,AT,1
A,I_DSK2_PS_BAB,PC_IND,BE1,2025,87.81 ,87.81,Individuals with basic or above basic problem solving skills,Percentage of individuals,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,BE,1
A,I_DSK2_PS_BAB,PC_IND,BE2,2025,93.34 ,93.34,Individuals with basic or above basic problem solving skills,Percentage of individuals,Vlaams Gewest,Vlaams Gewest,BE,1
A,I_DSK2_PS_BAB,PC_IND,BE3,2025,90.72 ,90.72,Individuals with basic or above basic problem solving skills,Percentage of individuals,Région wallonne,Région wallonne,BE,1
A,I_DSK2_PS_BAB,PC_IND,BG3,2025,60.33 ,60.33,Individuals with basic or above basic problem solving skills,Percentage of individuals,Severna i Yugoiztochna Bulgaria,Severna i Yugoiztochna Bulgaria,BG,1
A,I_DSK2_PS_BAB,PC_IND,BG4,2025,67.95 ,67.95,Individuals with basic or above basic problem solving skills,Percentage of individuals,Yugozapadna i Yuzhna tsentralna Bulgaria,Yugozapadna i Yuzhna tsentralna Bulgaria,BG,1
A,I_DSK2_PS_BAB,PC_IND,DE1,2025,91.07 ,91.07,Individuals with basic or above basic problem solving skills,Percentage of individuals,Baden-Württemberg,Baden-Württemberg,DE,1
A,I_DSK2_PS_BAB,PC_IND,DE2,2025,87.70 ,87.7,Individuals with basic or above basic problem solving skills,Percentage of individuals,Bayern,Bayern,DE,1
A,I_DSK2_PS_BAB,PC_IND,DE3,2025,89.31 ,89.31,Individuals with basic or above basic problem solving skills,Percentage of individuals,Berlin,Berlin,DE,1
A,I_DSK2_PS_BAB,PC_IND,DE4,2025,86.33 ,86.33,Individuals with basic or above basic problem solving skills,Percentage of individuals,Brandenburg,Brandenburg,DE,1
A,I_DSK2_PS_BAB,PC_IND,DE6,2025,91.80 ,91.8,Individuals with basic or above basic problem solving skills,Percentage of individuals,Hamburg,Hamburg,DE,1
A,I_DSK2_PS_BAB,PC_IND,DE7,2025,87.87 ,87.87,Individuals with basic or above basic problem solving skills,Percentage of individuals,Hessen,Hessen,DE,1
A,I_DSK2_PS_BAB,PC_IND,DE8,2025,86.54 ,86.54,Individuals with basic or above basic problem solving skills,Percentage of individuals,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,DE,1
A,I_DSK2_PS_BAB,PC_IND,DE9,2025,91.33 ,91.33,Individuals with basic or above basic problem solving skills,Percentage of individuals,Niedersachsen,Niedersachsen,DE,1
A,I_DSK2_PS_BAB,PC_IND,DEA,2025,88.84 ,88.84,Individuals with basic or above basic problem solving skills,Percentage of individuals,Nordrhein-Westfalen,Nordrhein-Westfalen,DE,1
A,I_DSK2_PS_BAB,PC_IND,DED,2025,88.46 ,88.46,Individuals with basic or above basic problem solving skills,Percentage of individuals,Sachsen,Sachsen,DE,1
A,I_DSK2_PS_BAB,PC_IND,DEE,2025,77.49 ,77.49,Individuals with basic or above basic problem solving skills,Percentage of individuals,Sachsen-Anhalt,Sachsen-Anhalt,DE,1
A,I_DSK2_PS_BAB,PC_IND,DEF,2025,88.27 ,88.27,Individuals with basic or above basic problem solving skills,Percentage of individuals,Schleswig-Holstein,Schleswig-Holstein,DE,1
A,I_DSK2_PS_BAB,PC_IND,EL3,2025,85.95 ,85.95,Individuals with basic or above basic problem solving skills,Percentage of individuals,Attiki,Attiki,EL,1
A,I_DSK2_PS_BAB,PC_IND,EL4,2025,81.05 ,81.05,Individuals with basic or above basic problem solving skills,Percentage of individuals,"Nisia Aigaiou, Kriti","Nisia Aigaiou, Kriti",EL,1
A,I_DSK2_PS_BAB,PC_IND,EL5,2025,84.77 ,84.77,Individuals with basic or above basic problem solving skills,Percentage of individuals,Voreia Elláda,Voreia Elláda,EL,1
A,I_DSK2_PS_BAB,PC_IND,EL6,2025,74.33 ,74.33,Individuals with basic or above basic problem solving skills,Percentage of individuals,Kentriki Elláda,Kentriki Elláda,EL,1
A,I_DSK2_PS_BAB,PC_IND,ES1,2025,86.52 ,86.52,Individuals with basic or above basic problem solving skills,Percentage of individuals,Noroeste,Noroeste,ES,1
A,I_DSK2_PS_BAB,PC_IND,ES2,2025,89.06 ,89.06,Individuals with basic or above basic problem solving skills,Percentage of individuals,Noreste,Noreste,ES,1
A,I_DSK2_PS_BAB,PC_IND,ES3,2025,91.83 ,91.83,Individuals with basic or above basic problem solving skills,Percentage of individuals,Comunidad de Madrid,Comunidad de Madrid,ES,1
A,I_DSK2_PS_BAB,PC_IND,ES4,2025,85.57 ,85.57,Individuals with basic or above basic problem solving skills,Percentage of individuals,Centro (ES),Centro (ES),ES,1
A,I_DSK2_PS_BAB,PC_IND,ES5,2025,91.48 ,91.48,Individuals with basic or above basic problem solving skills,Percentage of individuals,Este,Este,ES,1
A,I_DSK2_PS_BAB,PC_IND,ES6,2025,86.83 ,86.83,Individuals with basic or above basic problem solving skills,Percentage of individuals,Sur,Sur,ES,1
A,I_DSK2_PS_BAB,PC_IND,ES7,2025,88.25 ,88.25,Individuals with basic or above basic problem solving skills,Percentage of individuals,Canarias,Canarias,ES,1
A,I_DSK2_PS_BAB,PC_IND,FR1,2025,93.64 u,93.64,Individuals with basic or above basic problem solving skills,Percentage of individuals,Ile de France,Ile-de-France,FR,1
A,I_DSK2_PS_BAB,PC_IND,FRB,2025,90.75 u,90.75,Individuals with basic or above basic problem solving skills,Percentage of individuals,Centre — Val de Loire,Centre — Val de Loire,FR,1
A,I_DSK2_PS_BAB,PC_IND,FRC,2025,87.56 u,87.56,Individuals with basic or above basic problem solving skills,Percentage of individuals,Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,FR,1
A,I_DSK2_PS_BAB,PC_IND,FRD,2025,91.43 u,91.43,Individuals with basic or above basic problem solving skills,Percentage of individuals,Normandie,Normandie,FR,1
A,I_DSK2_PS_BAB,PC_IND,FRE,2025,88.32 u,88.32,Individuals with basic or above basic problem solving skills,Percentage of individuals,Hauts-de-France,Hauts-de-France,FR,1
A,I_DSK2_PS_BAB,PC_IND,FRF,2025,90.16 u,90.16,Individuals with basic or above basic problem solving skills,Percentage of individuals,Grand Est,Grand Est,FR,1
A,I_DSK2_PS_BAB,PC_IND,FRG,2025,92.85 u,92.85,Individuals with basic or above basic problem solving skills,Percentage of individuals,Pays de la Loire,Pays de la Loire,FR,1
A,I_DSK2_PS_BAB,PC_IND,FRH,2025,89.92 u,89.92,Individuals with basic or above basic problem solving skills,Percentage of individuals,Bretagne,Bretagne,FR,1
A,I_DSK2_PS_BAB,PC_IND,FRI,2025,91.32 u,91.32,Individuals with basic or above basic problem solving skills,Percentage of individuals,Nouvelle-Aquitaine,Nouvelle-Aquitaine,FR,1
A,I_DSK2_PS_BAB,PC_IND,FRJ,2025,91.05 u,91.05,Individuals with basic or above basic problem solving skills,Percentage of individuals,Occitanie,Occitanie,FR,1
A,I_DSK2_PS_BAB,PC_IND,FRK,2025,91.57 u,91.57,Individuals with basic or above basic problem solving skills,Percentage of individuals,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,FR,1
A,I_DSK2_PS_BAB,PC_IND,FRL,2025,92.06 u,92.06,Individuals with basic or above basic problem solving skills,Percentage of individuals,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,FR,1
A,I_DSK2_PS_BAB,PC_IND,FRM,2025,88.00 u,88.0,Individuals with basic or above basic problem solving skills,Percentage of individuals,Corse,Corse,FR,1
A,I_DSK2_PS_BAB,PC_IND,FRY,2025,79.51 u,79.51,Individuals with basic or above basic problem solving skills,Percentage of individuals,RUP FR — Régions Ultrapériphériques Françaises,RUP FR — Régions Ultrapériphériques Françaises,FR,1
A,I_DSK2_PS_BAB,PC_IND,HU1,2025,88.99 ,88.99,Individuals with basic or above basic problem solving skills,Percentage of individuals,Közép-Magyarország,Közép-Magyarország,HU,1
A,I_DSK2_PS_BAB,PC_IND,HU2,2025,82.52 ,82.52,Individuals with basic or above basic problem solving skills,Percentage of individuals,Dunántúl,Dunántúl,HU,1
A,I_DSK2_PS_BAB,PC_IND,HU3,2025,79.50 ,79.5,Individuals with basic or above basic problem solving skills,Percentage of individuals,Alföld és Észak,Alföld és Észak,HU,1
A,I_DSK2_PS_BAB,PC_IND,ITC,2025,83.67 ,83.67,Individuals with basic or above basic problem solving skills,Percentage of individuals,Nord-Ovest,Nord-Ovest,IT,1
A,I_DSK2_PS_BAB,PC_IND,ITF,2025,68.54 ,68.54,Individuals with basic or above basic problem solving skills,Percentage of individuals,Sud,Sud,IT,1
A,I_DSK2_PS_BAB,PC_IND,ITG,2025,70.87 ,70.87,Individuals with basic or above basic problem solving skills,Percentage of individuals,Isole,Isole,IT,1
A,I_DSK2_PS_BAB,PC_IND,ITH,2025,82.71 ,82.71,Individuals with basic or above basic problem solving skills,Percentage of individuals,Nord-Est,Nord-Est,IT,1
A,I_DSK2_PS_BAB,PC_IND,ITI,2025,81.39 ,81.39,Individuals with basic or above basic problem solving skills,Percentage of individuals,Centro (IT),Centro (IT),IT,1
A,I_DSK2_PS_BAB,PC_IND,NL1,2025,98.51 ,98.51,Individuals with basic or above basic problem solving skills,Percentage of individuals,Noord-Nederland,Noord-Nederland,NL,1
A,I_DSK2_PS_BAB,PC_IND,NL2,2025,98.26 ,98.26,Individuals with basic or above basic problem solving skills,Percentage of individuals,Oost-Nederland,Oost-Nederland,NL,1
A,I_DSK2_PS_BAB,PC_IND,NL3,2025,98.97 ,98.97,Individuals with basic or above basic problem solving skills,Percentage of individuals,West-Nederland,West-Nederland,NL,1
A,I_DSK2_PS_BAB,PC_IND,NL4,2025,97.61 ,97.61,Individuals with basic or above basic problem solving skills,Percentage of individuals,Zuid-Nederland,Zuid-Nederland,NL,1
A,I_DSK2_PS_BAB,PC_IND,PL2,2025,81.83 ,81.83,Individuals with basic or above basic problem solving skills,Percentage of individuals,Makroregion południowy,Makroregion południowy,PL,1
A,I_DSK2_PS_BAB,PC_IND,PL4,2025,79.23 ,79.23,Individuals with basic or above basic problem solving skills,Percentage of individuals,Makroregion północno-zachodni,Makroregion północno-zachodni,PL,1
A,I_DSK2_PS_BAB,PC_IND,PL5,2025,86.86 ,86.86,Individuals with basic or above basic problem solving skills,Percentage of individuals,Makroregion południowo-zachodni,Makroregion południowo-zachodni,PL,1
A,I_DSK2_PS_BAB,PC_IND,PL6,2025,80.07 ,80.07,Individuals with basic or above basic problem solving skills,Percentage of individuals,Makroregion północny,Makroregion północny,PL,1
A,I_DSK2_PS_BAB,PC_IND,PL7,2025,75.26 ,75.26,Individuals with basic or above basic problem solving skills,Percentage of individuals,Makroregion centralny,Makroregion centralny,PL,1
A,I_DSK2_PS_BAB,PC_IND,PL8,2025,75.61 ,75.61,Individuals with basic or above basic problem solving skills,Percentage of individuals,Makroregion wschodni,Makroregion wschodni,PL,1
A,I_DSK2_PS_BAB,PC_IND,PL9,2025,84.45 ,84.45,Individuals with basic or above basic problem solving skills,Percentage of individuals,Makroregion województwo mazowieckie,Makroregion województwo mazowieckie,PL,1
