freq,indic_is,unit,geo,year,value_raw,value
A,I_DSK2_LM,PC_IND_IU3,PL,2025,7.03 ,7.03
A,I_DSK2_LM,PC_IND_IU3,PL2,2025,5.82 ,5.82
A,I_DSK2_LM,PC_IND_IU3,PL4,2025,9.26 ,9.26
A,I_DSK2_LM,PC_IND_IU3,PL5,2025,4.40 ,4.4
A,I_DSK2_LM,PC_IND_IU3,PL6,2025,8.49 ,8.49
A,I_DSK2_LM,PC_IND_IU3,PL7,2025,6.97 ,6.97
A,I_DSK2_LM,PC_IND_IU3,PL8,2025,9.41 ,9.41
A,I_DSK2_LM,PC_IND_IU3,PL9,2025,4.54 ,4.54
A,I_DSK2_LM,PC_IND_IU3,PT,2025,4.88 ,4.88
A,I_DSK2_LM,PC_IND_IU3,PT1,2025,4.77 ,4.77
A,I_DSK2_LM,PC_IND_IU3,PT2,2025,7.90 ,7.9
A,I_DSK2_LM,PC_IND_IU3,PT3,2025,6.48 ,6.48
A,I_DSK2_LM,PC_IND_IU3,RO,2025,12.69 ,12.69
A,I_DSK2_LM,PC_IND_IU3,RO1,2025,13.31 ,13.31
A,I_DSK2_LM,PC_IND_IU3,RO2,2025,12.44 ,12.44
A,I_DSK2_LM,PC_IND_IU3,RO3,2025,12.56 ,12.56
A,I_DSK2_LM,PC_IND_IU3,RO4,2025,12.41 ,12.41
A,I_DSK2_LM,PC_IND_IU3,RS,2025,8.18 ,8.18
A,I_DSK2_LM,PC_IND_IU3,RS1,2025,6.62 ,6.62
A,I_DSK2_LM,PC_IND_IU3,RS2,2025,9.91 ,9.91
A,I_DSK2_LM,PC_IND_IU3,SE,2025,2.16 ,2.16
A,I_DSK2_LM,PC_IND_IU3,SE1,2025,2.52 ,2.52
A,I_DSK2_LM,PC_IND_IU3,SE2,2025,2.00 ,2.0
A,I_DSK2_LM,PC_IND_IU3,SE3,2025,1.65 ,1.65
A,I_DSK2_LM,PC_IND_IU3,SI,2025,7.71 ,7.71
A,I_DSK2_LM,PC_IND_IU3,SK,2025,6.36 ,6.36
A,I_DSK2_LM,PC_IND_IU3,TR,2025,9.93 ,9.93
A,I_DSK2_LM,PC_IND_IU3,TR1,2025,7.16 ,7.16
A,I_DSK2_LM,PC_IND_IU3,TR2,2025,10.75 ,10.75
A,I_DSK2_LM,PC_IND_IU3,TR3,2025,10.36 ,10.36
A,I_DSK2_LM,PC_IND_IU3,TR4,2025,7.56 ,7.56
A,I_DSK2_LM,PC_IND_IU3,TR5,2025,7.11 ,7.11
A,I_DSK2_LM,PC_IND_IU3,TR6,2025,10.78 ,10.78
A,I_DSK2_LM,PC_IND_IU3,TR7,2025,11.87 ,11.87
A,I_DSK2_LM,PC_IND_IU3,TR8,2025,10.75 ,10.75
A,I_DSK2_LM,PC_IND_IU3,TR9,2025,11.65 ,11.65
A,I_DSK2_LM,PC_IND_IU3,TRA,2025,12.75 ,12.75
A,I_DSK2_LM,PC_IND_IU3,TRB,2025,14.75 ,14.75
A,I_DSK2_LM,PC_IND_IU3,TRC,2025,15.06 ,15.06
A,I_DSK2_LM,PC_IND_IU3,XK,2025,0.18 ,0.18
A,I_DSK2_LW,PC_IND,AL,2025,24.38 ,24.38
A,I_DSK2_LW,PC_IND,AT,2025,15.31 ,15.31
A,I_DSK2_LW,PC_IND,AT1,2025,15.94 ,15.94
A,I_DSK2_LW,PC_IND,AT2,2025,13.66 ,13.66
A,I_DSK2_LW,PC_IND,AT3,2025,15.44 ,15.44
A,I_DSK2_LW,PC_IND,BA,2025,19.99 ,19.99
A,I_DSK2_LW,PC_IND,BE,2025,17.97 ,17.97
A,I_DSK2_LW,PC_IND,BE1,2025,13.76 ,13.76
A,I_DSK2_LW,PC_IND,BE2,2025,18.31 ,18.31
A,I_DSK2_LW,PC_IND,BE3,2025,18.78 ,18.78
A,I_DSK2_LW,PC_IND,BG,2025,18.27 ,18.27
A,I_DSK2_LW,PC_IND,BG3,2025,18.08 ,18.08
A,I_DSK2_LW,PC_IND,BG4,2025,18.46 ,18.46
A,I_DSK2_LW,PC_IND,CH,2025,13.61 ,13.61
A,I_DSK2_LW,PC_IND,CY,2025,21.22 ,21.22
A,I_DSK2_LW,PC_IND,CZ,2025,15.43 ,15.43
A,I_DSK2_LW,PC_IND,DE,2025,20.28 ,20.28
A,I_DSK2_LW,PC_IND,DE1,2025,19.49 ,19.49
A,I_DSK2_LW,PC_IND,DE2,2025,20.95 ,20.95
A,I_DSK2_LW,PC_IND,DE3,2025,14.46 ,14.46
A,I_DSK2_LW,PC_IND,DE4,2025,15.11 ,15.11
A,I_DSK2_LW,PC_IND,DE6,2025,21.18 ,21.18
A,I_DSK2_LW,PC_IND,DE7,2025,26.46 ,26.46
A,I_DSK2_LW,PC_IND,DE8,2025,26.18 ,26.18
A,I_DSK2_LW,PC_IND,DE9,2025,21.97 ,21.97
A,I_DSK2_LW,PC_IND,DEA,2025,19.50 ,19.5
A,I_DSK2_LW,PC_IND,DED,2025,16.18 ,16.18
A,I_DSK2_LW,PC_IND,DEE,2025,20.49 ,20.49
A,I_DSK2_LW,PC_IND,DEF,2025,17.00 ,17.0
A,I_DSK2_LW,PC_IND,DK,2025,12.63 ,12.63
A,I_DSK2_LW,PC_IND,EE,2025,17.02 ,17.02
A,I_DSK2_LW,PC_IND,EL,2025,23.53 ,23.53
A,I_DSK2_LW,PC_IND,EL3,2025,25.93 ,25.93
A,I_DSK2_LW,PC_IND,EL4,2025,19.29 ,19.29
A,I_DSK2_LW,PC_IND,EL5,2025,21.24 ,21.24
A,I_DSK2_LW,PC_IND,EL6,2025,24.37 ,24.37
A,I_DSK2_LW,PC_IND,ES,2025,16.14 ,16.14
A,I_DSK2_LW,PC_IND,ES1,2025,16.83 ,16.83
A,I_DSK2_LW,PC_IND,ES2,2025,17.10 ,17.1
A,I_DSK2_LW,PC_IND,ES3,2025,14.59 ,14.59
A,I_DSK2_LW,PC_IND,ES4,2025,15.63 ,15.63
A,I_DSK2_LW,PC_IND,ES5,2025,16.07 ,16.07
A,I_DSK2_LW,PC_IND,ES6,2025,16.92 ,16.92
A,I_DSK2_LW,PC_IND,ES7,2025,15.91 ,15.91
A,I_DSK2_LW,PC_IND,FI,2025,12.68 ,12.68
A,I_DSK2_LW,PC_IND,FR,2025,15.63 ,15.63
A,I_DSK2_LW,PC_IND,FR1,2025,14.14 u,14.14
A,I_DSK2_LW,PC_IND,FRB,2025,18.12 u,18.12
A,I_DSK2_LW,PC_IND,FRC,2025,18.19 u,18.19
A,I_DSK2_LW,PC_IND,FRD,2025,17.88 u,17.88
A,I_DSK2_LW,PC_IND,FRE,2025,16.79 u,16.79
A,I_DSK2_LW,PC_IND,FRF,2025,16.90 u,16.9
A,I_DSK2_LW,PC_IND,FRG,2025,16.29 u,16.29
A,I_DSK2_LW,PC_IND,FRH,2025,13.40 u,13.4
A,I_DSK2_LW,PC_IND,FRI,2025,17.66 u,17.66
A,I_DSK2_LW,PC_IND,FRJ,2025,15.38 u,15.38
A,I_DSK2_LW,PC_IND,FRK,2025,14.14 u,14.14
A,I_DSK2_LW,PC_IND,FRL,2025,14.31 u,14.31
A,I_DSK2_LW,PC_IND,FRM,2025,14.52 u,14.52
A,I_DSK2_LW,PC_IND,FRY,2025,14.44 u,14.44
A,I_DSK2_LW,PC_IND,HR,2025,14.23 ,14.23
A,I_DSK2_LW,PC_IND,HU,2025,19.84 ,19.84
A,I_DSK2_LW,PC_IND,HU1,2025,15.57 ,15.57
A,I_DSK2_LW,PC_IND,HU2,2025,22.65 ,22.65
A,I_DSK2_LW,PC_IND,HU3,2025,21.21 ,21.21
A,I_DSK2_LW,PC_IND,IE,2025,11.05 ,11.05
A,I_DSK2_LW,PC_IND,IT,2025,16.93 ,16.93
A,I_DSK2_LW,PC_IND,ITC,2025,16.71 ,16.71
A,I_DSK2_LW,PC_IND,ITF,2025,17.61 ,17.61
A,I_DSK2_LW,PC_IND,ITG,2025,17.47 ,17.47
A,I_DSK2_LW,PC_IND,ITH,2025,16.48 ,16.48
A,I_DSK2_LW,PC_IND,ITI,2025,16.61 ,16.61
A,I_DSK2_LW,PC_IND,LT,2025,16.89 ,16.89
A,I_DSK2_LW,PC_IND,LU,2025,19.06 ,19.06
A,I_DSK2_LW,PC_IND,LV,2025,23.43 ,23.43
A,I_DSK2_LW,PC_IND,ME,2025,35.36 ,35.36
A,I_DSK2_LW,PC_IND,MK,2025,21.80 ,21.8
A,I_DSK2_LW,PC_IND,MT,2025,13.27 ,13.27
A,I_DSK2_LW,PC_IND,NL,2025,10.88 ,10.88
A,I_DSK2_LW,PC_IND,NL1,2025,12.83 ,12.83
A,I_DSK2_LW,PC_IND,NL2,2025,10.48 ,10.48
A,I_DSK2_LW,PC_IND,NL3,2025,9.92 ,9.92
A,I_DSK2_LW,PC_IND,NL4,2025,12.55 ,12.55
A,I_DSK2_LW,PC_IND,NO,2025,14.55 ,14.55
A,I_DSK2_LW,PC_IND,PL,2025,18.76 ,18.76
A,I_DSK2_LW,PC_IND,PL2,2025,17.49 ,17.49
A,I_DSK2_LW,PC_IND,PL4,2025,20.24 ,20.24
A,I_DSK2_LW,PC_IND,PL5,2025,21.47 ,21.47
A,I_DSK2_LW,PC_IND,PL6,2025,20.93 ,20.93
A,I_DSK2_LW,PC_IND,PL7,2025,18.30 ,18.3
A,I_DSK2_LW,PC_IND,PL8,2025,19.08 ,19.08
A,I_DSK2_LW,PC_IND,PL9,2025,15.62 ,15.62
A,I_DSK2_LW,PC_IND,PT,2025,15.38 ,15.38
A,I_DSK2_LW,PC_IND,PT1,2025,15.26 ,15.26
A,I_DSK2_LW,PC_IND,PT2,2025,16.22 ,16.22
A,I_DSK2_LW,PC_IND,PT3,2025,19.30 ,19.3
A,I_DSK2_LW,PC_IND,RO,2025,20.80 ,20.8
A,I_DSK2_LW,PC_IND,RO1,2025,21.09 ,21.09
A,I_DSK2_LW,PC_IND,RO2,2025,20.09 ,20.09
A,I_DSK2_LW,PC_IND,RO3,2025,20.99 ,20.99
A,I_DSK2_LW,PC_IND,RO4,2025,21.21 ,21.21
A,I_DSK2_LW,PC_IND,RS,2025,29.09 ,29.09
A,I_DSK2_LW,PC_IND,RS1,2025,29.20 ,29.2
A,I_DSK2_LW,PC_IND,RS2,2025,28.98 ,28.98
A,I_DSK2_LW,PC_IND,SE,2025,17.73 ,17.73
A,I_DSK2_LW,PC_IND,SE1,2025,16.66 ,16.66
A,I_DSK2_LW,PC_IND,SE2,2025,18.06 ,18.06
A,I_DSK2_LW,PC_IND,SE3,2025,19.54 ,19.54
A,I_DSK2_LW,PC_IND,SI,2025,23.12 ,23.12
A,I_DSK2_LW,PC_IND,SK,2025,18.28 ,18.28
A,I_DSK2_LW,PC_IND,TR,2025,24.28 ,24.28
A,I_DSK2_LW,PC_IND,TR1,2025,28.31 ,28.31
A,I_DSK2_LW,PC_IND,TR2,2025,28.93 ,28.93
A,I_DSK2_LW,PC_IND,TR3,2025,23.06 ,23.06
A,I_DSK2_LW,PC_IND,TR4,2025,21.50 ,21.5
A,I_DSK2_LW,PC_IND,TR5,2025,23.64 ,23.64
A,I_DSK2_LW,PC_IND,TR6,2025,26.37 ,26.37
A,I_DSK2_LW,PC_IND,TR7,2025,23.10 ,23.1
A,I_DSK2_LW,PC_IND,TR8,2025,24.36 ,24.36
A,I_DSK2_LW,PC_IND,TR9,2025,21.07 ,21.07
A,I_DSK2_LW,PC_IND,TRA,2025,18.50 ,18.5
A,I_DSK2_LW,PC_IND,TRB,2025,20.89 ,20.89
A,I_DSK2_LW,PC_IND,TRC,2025,21.08 ,21.08
A,I_DSK2_LW,PC_IND,XK,2025,17.75 ,17.75
A,I_DSK2_LW,PC_IND_IU3,AL,2025,27.97 ,27.97
A,I_DSK2_LW,PC_IND_IU3,AT,2025,16.06 ,16.06
A,I_DSK2_LW,PC_IND_IU3,AT1,2025,16.48 ,16.48
A,I_DSK2_LW,PC_IND_IU3,AT2,2025,14.59 ,14.59
A,I_DSK2_LW,PC_IND_IU3,AT3,2025,16.34 ,16.34
A,I_DSK2_LW,PC_IND_IU3,BA,2025,22.18 ,22.18
A,I_DSK2_LW,PC_IND_IU3,BE,2025,18.63 ,18.63
A,I_DSK2_LW,PC_IND_IU3,BE1,2025,14.55 ,14.55
A,I_DSK2_LW,PC_IND_IU3,BE2,2025,18.88 ,18.88
A,I_DSK2_LW,PC_IND_IU3,BE3,2025,19.52 ,19.52
A,I_DSK2_LW,PC_IND_IU3,BG,2025,21.04 ,21.04
A,I_DSK2_LW,PC_IND_IU3,BG3,2025,21.04 ,21.04
A,I_DSK2_LW,PC_IND_IU3,BG4,2025,21.04 ,21.04
A,I_DSK2_LW,PC_IND_IU3,CH,2025,13.76 ,13.76
A,I_DSK2_LW,PC_IND_IU3,CY,2025,22.62 ,22.62
A,I_DSK2_LW,PC_IND_IU3,CZ,2025,16.32 ,16.32
A,I_DSK2_LW,PC_IND_IU3,DE,2025,21.44 ,21.44
A,I_DSK2_LW,PC_IND_IU3,DE1,2025,20.31 ,20.31
A,I_DSK2_LW,PC_IND_IU3,DE2,2025,22.12 ,22.12
A,I_DSK2_LW,PC_IND_IU3,DE3,2025,15.54 ,15.54
A,I_DSK2_LW,PC_IND_IU3,DE4,2025,16.72 ,16.72
A,I_DSK2_LW,PC_IND_IU3,DE6,2025,21.96 ,21.96
A,I_DSK2_LW,PC_IND_IU3,DE7,2025,27.70 ,27.7
A,I_DSK2_LW,PC_IND_IU3,DE8,2025,27.98 ,27.98
A,I_DSK2_LW,PC_IND_IU3,DE9,2025,23.10 ,23.1
A,I_DSK2_LW,PC_IND_IU3,DEA,2025,20.59 ,20.59
A,I_DSK2_LW,PC_IND_IU3,DED,2025,17.02 ,17.02
A,I_DSK2_LW,PC_IND_IU3,DEE,2025,22.79 ,22.79
A,I_DSK2_LW,PC_IND_IU3,DEF,2025,17.95 ,17.95
A,I_DSK2_LW,PC_IND_IU3,DK,2025,12.67 ,12.67
A,I_DSK2_LW,PC_IND_IU3,EE,2025,17.95 ,17.95
A,I_DSK2_LW,PC_IND_IU3,EL,2025,26.39 ,26.39
A,I_DSK2_LW,PC_IND_IU3,EL3,2025,27.50 ,27.5
A,I_DSK2_LW,PC_IND_IU3,EL4,2025,22.40 ,22.4
A,I_DSK2_LW,PC_IND_IU3,EL5,2025,23.76 ,23.76
A,I_DSK2_LW,PC_IND_IU3,EL6,2025,29.65 ,29.65
A,I_DSK2_LW,PC_IND_IU3,ES,2025,16.75 ,16.75
A,I_DSK2_LW,PC_IND_IU3,ES1,2025,17.87 ,17.87
A,I_DSK2_LW,PC_IND_IU3,ES2,2025,17.75 ,17.75
A,I_DSK2_LW,PC_IND_IU3,ES3,2025,14.88 ,14.88
A,I_DSK2_LW,PC_IND_IU3,ES4,2025,16.43 ,16.43
A,I_DSK2_LW,PC_IND_IU3,ES5,2025,16.47 ,16.47
A,I_DSK2_LW,PC_IND_IU3,ES6,2025,17.83 ,17.83
A,I_DSK2_LW,PC_IND_IU3,ES7,2025,16.51 ,16.51
A,I_DSK2_LW,PC_IND_IU3,FI,2025,12.93 ,12.93
A,I_DSK2_LW,PC_IND_IU3,FR,2025,16.45 ,16.45
A,I_DSK2_LW,PC_IND_IU3,FR1,2025,14.65 u,14.65
A,I_DSK2_LW,PC_IND_IU3,FRB,2025,18.98 u,18.98
A,I_DSK2_LW,PC_IND_IU3,FRC,2025,19.66 u,19.66
A,I_DSK2_LW,PC_IND_IU3,FRD,2025,18.82 u,18.82
A,I_DSK2_LW,PC_IND_IU3,FRE,2025,17.96 u,17.96
A,I_DSK2_LW,PC_IND_IU3,FRF,2025,18.04 u,18.04
A,I_DSK2_LW,PC_IND_IU3,FRG,2025,16.92 u,16.92
A,I_DSK2_LW,PC_IND_IU3,FRH,2025,14.06 u,14.06
A,I_DSK2_LW,PC_IND_IU3,FRI,2025,18.50 u,18.5
A,I_DSK2_LW,PC_IND_IU3,FRJ,2025,16.22 u,16.22
A,I_DSK2_LW,PC_IND_IU3,FRK,2025,14.85 u,14.85
A,I_DSK2_LW,PC_IND_IU3,FRL,2025,14.94 u,14.94
A,I_DSK2_LW,PC_IND_IU3,FRM,2025,15.71 u,15.71
A,I_DSK2_LW,PC_IND_IU3,FRY,2025,16.27 u,16.27
A,I_DSK2_LW,PC_IND_IU3,HR,2025,16.56 ,16.56
A,I_DSK2_LW,PC_IND_IU3,HU,2025,21.38 ,21.38
A,I_DSK2_LW,PC_IND_IU3,HU1,2025,16.36 ,16.36
A,I_DSK2_LW,PC_IND_IU3,HU2,2025,24.45 ,24.45
A,I_DSK2_LW,PC_IND_IU3,HU3,2025,23.33 ,23.33
A,I_DSK2_LW,PC_IND_IU3,IE,2025,11.07 ,11.07
A,I_DSK2_LW,PC_IND_IU3,IT,2025,18.75 ,18.75
A,I_DSK2_LW,PC_IND_IU3,ITC,2025,17.99 ,17.99
A,I_DSK2_LW,PC_IND_IU3,ITF,2025,20.79 ,20.79
A,I_DSK2_LW,PC_IND_IU3,ITG,2025,20.15 ,20.15
A,I_DSK2_LW,PC_IND_IU3,ITH,2025,17.81 ,17.81
A,I_DSK2_LW,PC_IND_IU3,ITI,2025,17.83 ,17.83
A,I_DSK2_LW,PC_IND_IU3,LT,2025,18.91 ,18.91
A,I_DSK2_LW,PC_IND_IU3,LU,2025,19.23 ,19.23
A,I_DSK2_LW,PC_IND_IU3,LV,2025,24.78 ,24.78
A,I_DSK2_LW,PC_IND_IU3,ME,2025,37.53 ,37.53
A,I_DSK2_LW,PC_IND_IU3,MK,2025,23.66 ,23.66
A,I_DSK2_LW,PC_IND_IU3,MT,2025,13.82 ,13.82
A,I_DSK2_LW,PC_IND_IU3,NL,2025,10.91 ,10.91
A,I_DSK2_LW,PC_IND_IU3,NL1,2025,12.85 ,12.85
A,I_DSK2_LW,PC_IND_IU3,NL2,2025,10.50 ,10.5
A,I_DSK2_LW,PC_IND_IU3,NL3,2025,9.95 ,9.95
A,I_DSK2_LW,PC_IND_IU3,NL4,2025,12.62 ,12.62
A,I_DSK2_LW,PC_IND_IU3,NO,2025,14.73 ,14.73
A,I_DSK2_LW,PC_IND_IU3,PL,2025,20.93 ,20.93
A,I_DSK2_LW,PC_IND_IU3,PL2,2025,19.41 ,19.41
A,I_DSK2_LW,PC_IND_IU3,PL4,2025,22.20 ,22.2
A,I_DSK2_LW,PC_IND_IU3,PL5,2025,22.96 ,22.96
A,I_DSK2_LW,PC_IND_IU3,PL6,2025,23.50 ,23.5
A,I_DSK2_LW,PC_IND_IU3,PL7,2025,21.55 ,21.55
A,I_DSK2_LW,PC_IND_IU3,PL8,2025,21.80 ,21.8
A,I_DSK2_LW,PC_IND_IU3,PL9,2025,17.13 ,17.13
A,I_DSK2_LW,PC_IND_IU3,PT,2025,17.20 ,17.2
A,I_DSK2_LW,PC_IND_IU3,PT1,2025,17.05 ,17.05
A,I_DSK2_LW,PC_IND_IU3,PT2,2025,18.19 ,18.19
A,I_DSK2_LW,PC_IND_IU3,PT3,2025,21.85 ,21.85
A,I_DSK2_LW,PC_IND_IU3,RO,2025,22.33 ,22.33
A,I_DSK2_LW,PC_IND_IU3,RO1,2025,22.41 ,22.41
A,I_DSK2_LW,PC_IND_IU3,RO2,2025,21.79 ,21.79
A,I_DSK2_LW,PC_IND_IU3,RO3,2025,22.48 ,22.48
A,I_DSK2_LW,PC_IND_IU3,RO4,2025,22.80 ,22.8
A,I_DSK2_LW,PC_IND_IU3,RS,2025,32.31 ,32.31
A,I_DSK2_LW,PC_IND_IU3,RS1,2025,31.83 ,31.83
A,I_DSK2_LW,PC_IND_IU3,RS2,2025,32.84 ,32.84
A,I_DSK2_LW,PC_IND_IU3,SE,2025,18.05 ,18.05
A,I_DSK2_LW,PC_IND_IU3,SE1,2025,17.00 ,17.0
A,I_DSK2_LW,PC_IND_IU3,SE2,2025,18.33 ,18.33
A,I_DSK2_LW,PC_IND_IU3,SE3,2025,19.89 ,19.89
A,I_DSK2_LW,PC_IND_IU3,SI,2025,25.25 ,25.25
A,I_DSK2_LW,PC_IND_IU3,SK,2025,19.77 ,19.77
A,I_DSK2_LW,PC_IND_IU3,TR,2025,27.04 ,27.04
A,I_DSK2_LW,PC_IND_IU3,TR1,2025,29.44 ,29.44
A,I_DSK2_LW,PC_IND_IU3,TR2,2025,33.01 ,33.01
A,I_DSK2_LW,PC_IND_IU3,TR3,2025,26.00 ,26.0
A,I_DSK2_LW,PC_IND_IU3,TR4,2025,23.19 ,23.19
A,I_DSK2_LW,PC_IND_IU3,TR5,2025,26.18 ,26.18
A,I_DSK2_LW,PC_IND_IU3,TR6,2025,29.54 ,29.54
A,I_DSK2_LW,PC_IND_IU3,TR7,2025,26.09 ,26.09
A,I_DSK2_LW,PC_IND_IU3,TR8,2025,28.03 ,28.03
A,I_DSK2_LW,PC_IND_IU3,TR9,2025,24.84 ,24.84
A,I_DSK2_LW,PC_IND_IU3,TRA,2025,21.97 ,21.97
A,I_DSK2_LW,PC_IND_IU3,TRB,2025,26.57 ,26.57
A,I_DSK2_LW,PC_IND_IU3,TRC,2025,24.34 ,24.34
A,I_DSK2_LW,PC_IND_IU3,XK,2025,18.02 ,18.02
A,I_DSK2_N,PC_IND,AL,2025,15.14 ,15.14
A,I_DSK2_N,PC_IND,AT,2025,5.36 ,5.36
A,I_DSK2_N,PC_IND,AT1,2025,5.26 ,5.26
A,I_DSK2_N,PC_IND,AT2,2025,5.21 ,5.21
A,I_DSK2_N,PC_IND,AT3,2025,5.57 ,5.57
A,I_DSK2_N,PC_IND,BA,2025,18.96 ,18.96
A,I_DSK2_N,PC_IND,BE,2025,11.07 ,11.07
A,I_DSK2_N,PC_IND,BE1,2025,6.85 ,6.85
A,I_DSK2_N,PC_IND,BE2,2025,12.31 ,12.31
A,I_DSK2_N,PC_IND,BE3,2025,10.22 ,10.22
A,I_DSK2_N,PC_IND,BG,2025,13.83 ,13.83
A,I_DSK2_N,PC_IND,BG3,2025,14.39 ,14.39
A,I_DSK2_N,PC_IND,BG4,2025,13.31 ,13.31
A,I_DSK2_N,PC_IND,CH,2025,4.46 ,4.46
A,I_DSK2_N,PC_IND,CY,2025,10.19 ,10.19
A,I_DSK2_N,PC_IND,CZ,2025,5.83 ,5.83
A,I_DSK2_N,PC_IND,DE,2025,9.32 ,9.32
A,I_DSK2_N,PC_IND,DE1,2025,5.15 u,5.15
A,I_DSK2_N,PC_IND,DE2,2025,18.01 ,18.01
A,I_DSK2_N,PC_IND,DE3,2025,5.57 ,5.57
A,I_DSK2_N,PC_IND,DE4,2025,9.85 ,9.85
A,I_DSK2_N,PC_IND,DE6,2025,7.83 ,7.83
A,I_DSK2_N,PC_IND,DE7,2025,9.89 ,9.89
A,I_DSK2_N,PC_IND,DE8,2025,16.50 u,16.5
A,I_DSK2_N,PC_IND,DE9,2025,5.06 ,5.06
A,I_DSK2_N,PC_IND,DEA,2025,6.70 ,6.7
A,I_DSK2_N,PC_IND,DED,2025,10.26 ,10.26
A,I_DSK2_N,PC_IND,DEE,2025,16.17 ,16.17
A,I_DSK2_N,PC_IND,DEF,2025,7.82 ,7.82
A,I_DSK2_N,PC_IND,DK,2025,3.94 ,3.94
A,I_DSK2_N,PC_IND,EE,2025,9.76 ,9.76
A,I_DSK2_N,PC_IND,EL,2025,9.17 ,9.17
A,I_DSK2_N,PC_IND,EL3,2025,11.73 ,11.73
A,I_DSK2_N,PC_IND,EL4,2025,7.93 ,7.93
A,I_DSK2_N,PC_IND,EL5,2025,6.26 ,6.26
A,I_DSK2_N,PC_IND,EL6,2025,9.19 ,9.19
A,I_DSK2_N,PC_IND,ES,2025,7.76 ,7.76
A,I_DSK2_N,PC_IND,ES1,2025,7.49 ,7.49
A,I_DSK2_N,PC_IND,ES2,2025,8.38 ,8.38
A,I_DSK2_N,PC_IND,ES3,2025,7.29 ,7.29
A,I_DSK2_N,PC_IND,ES4,2025,9.44 ,9.44
A,I_DSK2_N,PC_IND,ES5,2025,7.85 ,7.85
A,I_DSK2_N,PC_IND,ES6,2025,7.10 ,7.1
A,I_DSK2_N,PC_IND,ES7,2025,6.98 ,6.98
A,I_DSK2_N,PC_IND,FI,2025,3.20 ,3.2
A,I_DSK2_N,PC_IND,FR,2025,8.09 ,8.09
A,I_DSK2_N,PC_IND,FR1,2025,6.37 u,6.37
A,I_DSK2_N,PC_IND,FRB,2025,9.33 u,9.33
A,I_DSK2_N,PC_IND,FRC,2025,9.52 u,9.52
A,I_DSK2_N,PC_IND,FRD,2025,8.97 u,8.97
A,I_DSK2_N,PC_IND,FRE,2025,9.06 u,9.06
A,I_DSK2_N,PC_IND,FRF,2025,8.85 u,8.85
A,I_DSK2_N,PC_IND,FRG,2025,7.66 u,7.66
A,I_DSK2_N,PC_IND,FRH,2025,8.46 u,8.46
A,I_DSK2_N,PC_IND,FRI,2025,7.38 u,7.38
A,I_DSK2_N,PC_IND,FRJ,2025,8.07 u,8.07
A,I_DSK2_N,PC_IND,FRK,2025,7.61 u,7.61
A,I_DSK2_N,PC_IND,FRL,2025,9.18 u,9.18
A,I_DSK2_N,PC_IND,FRM,2025,7.41 u,7.41
A,I_DSK2_N,PC_IND,FRY,2025,10.71 u,10.71
A,I_DSK2_N,PC_IND,HR,2025,5.75 ,5.75
A,I_DSK2_N,PC_IND,HU,2025,8.51 ,8.51
A,I_DSK2_N,PC_IND,HU1,2025,6.73 ,6.73
A,I_DSK2_N,PC_IND,HU2,2025,8.36 ,8.36
A,I_DSK2_N,PC_IND,HU3,2025,10.13 ,10.13
A,I_DSK2_N,PC_IND,IE,2025,3.75 ,3.75
A,I_DSK2_N,PC_IND,IT,2025,9.40 ,9.4
A,I_DSK2_N,PC_IND,ITC,2025,8.75 ,8.75
A,I_DSK2_N,PC_IND,ITF,2025,10.27 ,10.27
A,I_DSK2_N,PC_IND,ITG,2025,9.68 ,9.68
A,I_DSK2_N,PC_IND,ITH,2025,8.98 ,8.98
A,I_DSK2_N,PC_IND,ITI,2025,9.55 ,9.55
A,I_DSK2_N,PC_IND,LT,2025,11.40 ,11.4
A,I_DSK2_N,PC_IND,LU,2025,10.71 ,10.71
A,I_DSK2_N,PC_IND,LV,2025,14.35 ,14.35
A,I_DSK2_N,PC_IND,ME,2025,12.68 ,12.68
A,I_DSK2_N,PC_IND,MK,2025,19.26 ,19.26
A,I_DSK2_N,PC_IND,MT,2025,8.90 ,8.9
A,I_DSK2_N,PC_IND,NL,2025,4.05 ,4.05
A,I_DSK2_N,PC_IND,NL1,2025,4.94 ,4.94
A,I_DSK2_N,PC_IND,NL2,2025,3.88 ,3.88
A,I_DSK2_N,PC_IND,NL3,2025,3.67 ,3.67
A,I_DSK2_N,PC_IND,NL4,2025,4.65 ,4.65
A,I_DSK2_N,PC_IND,NO,2025,3.40 ,3.4
A,I_DSK2_N,PC_IND,PL,2025,10.90 ,10.9
A,I_DSK2_N,PC_IND,PL2,2025,11.08 ,11.08
A,I_DSK2_N,PC_IND,PL4,2025,9.72 ,9.72
A,I_DSK2_N,PC_IND,PL5,2025,11.70 ,11.7
A,I_DSK2_N,PC_IND,PL6,2025,10.74 ,10.74
A,I_DSK2_N,PC_IND,PL7,2025,12.10 ,12.1
A,I_DSK2_N,PC_IND,PL8,2025,14.42 ,14.42
A,I_DSK2_N,PC_IND,PL9,2025,6.91 ,6.91
A,I_DSK2_N,PC_IND,PT,2025,7.86 ,7.86
A,I_DSK2_N,PC_IND,PT1,2025,7.76 ,7.76
A,I_DSK2_N,PC_IND,PT2,2025,8.76 ,8.76
A,I_DSK2_N,PC_IND,PT3,2025,10.56 ,10.56
A,I_DSK2_N,PC_IND,RO,2025,19.71 ,19.71
A,I_DSK2_N,PC_IND,RO1,2025,19.34 ,19.34
